user_latitude,user_longitude,problem_type,urgency_level,mechanic_latitude,mechanic_longitude,distance_km,mechanic_rating,open_24hrs,speciality_match,district,target
-1.621063,30.126505,Bodywork,1,-1.571645,29.967759,18.48,3.8,0,0,Gicumbi,0
-1.80397,30.107867,Engine Repair,1,-1.738871,29.900314,24.18,4.3,0,0,Rulindo,0
-2.367578,29.744961,Suspension & Steering,1,-2.3329099,29.7456807,3.86,4.2,0,1,Nyanza,1
-1.969993,30.067157,Electrical Systems,1,-1.9358987,30.0407576,4.79,4.1,0,1,Nyarugenge,1
-1.56639,29.609828,Electrical Systems,1,-1.467841,29.614911,10.97,4.7,1,0,Musanze,0
-2.106012,30.529895,Brake System,1,-2.1913191,30.5656437,10.28,4.5,1,0,Ngoma,1
-2.561126,29.68507,Welding,3,-2.536608,29.766185,9.41,4.7,0,0,Huye,1
-1.741086,29.285198,Electrical Systems,1,-1.695089,29.330802,7.2,4.6,0,1,Rubavu,1
-1.507095,29.986207,Tire & Wheel,1,-1.535314,30.149256,18.39,4.5,0,0,Gicumbi,1
-2.077317,29.775733,Brake System,3,-2.052853,29.705449,8.27,4.8,0,0,Muhanga,1
-2.357292,29.762151,Air Conditioning,3,-2.3212618,29.7362774,4.93,4.6,0,0,Nyanza,1
-2.22711,30.135113,Tire & Wheel,1,-2.2786965,30.2535257,14.35,4.6,0,1,Bugesera,1
-2.015529,29.707888,Bodywork,1,-2.033808,29.663468,5.34,3.5,1,1,Muhanga,1
-2.420666,29.665625,Tire & Wheel,1,-2.366064,29.801512,16.27,4.1,0,0,Nyanza,1
-2.643178,29.755149,Suspension & Steering,1,-2.59079,29.688595,9.41,4.6,0,1,Huye,0
-1.807176,30.035879,Transmission Repair,1,-1.729718,29.971998,11.16,4.7,0,0,Rulindo,1
-1.921561,30.030829,Welding,1,-1.975229,30.075399,7.76,3.8,0,0,Gasabo,1
-2.062793,29.780148,Electrical Systems,1,-2.005765,29.66891,13.89,3.6,0,0,Muhanga,1
-2.124105,29.80896,Welding,3,-2.046214,29.72152,13.02,4.6,1,0,Muhanga,0
-1.469554,29.559064,Brake System,1,-1.493964,29.552088,2.82,4.5,0,0,Musanze,1
-2.317159,29.709743,Welding,3,-2.357959,29.761279,7.31,4.5,0,1,Nyanza,1
-1.748951,30.090737,Suspension & Steering,3,-1.693356,29.937343,18.14,4.3,0,0,Rulindo,1
-2.534629,29.694427,Transmission Repair,1,-2.576357,29.741828,7.02,3.6,1,0,Huye,1
-1.965199,30.560958,Brake System,1,-1.910482,30.647682,11.4,4.9,0,1,Kayonza,0
-1.438519,29.681162,Exhaust System,1,-1.494792,29.698269,6.54,4.7,0,0,Musanze,1
-1.938795,30.103378,Bodywork,1,-2.026186,30.043452,11.78,4.1,0,1,Kicukiro,1
-2.378262,29.667427,Transmission Repair,3,-2.313418,29.731911,10.16,4.6,1,0,Nyanza,1
-1.614477,29.259388,Oil Change,1,-1.729087,29.284053,13.04,3.5,0,0,Rubavu,0
-1.566967,30.108831,Engine Repair,1,-1.576485,30.134964,3.09,4.5,0,1,Gicumbi,0
-1.943063,30.110188,Brake System,1,-1.982256,30.156167,6.72,3.7,0,1,Gasabo,1
-1.901063,30.361216,Engine Repair,3,-1.969241,30.492501,16.44,4.4,0,1,Rwamagana,1
-1.976368,30.052684,Bodywork,3,-1.927795,30.016984,6.7,3.3,0,0,Nyarugenge,1
-2.256279,30.677076,Electrical Systems,1,-2.135932,30.737026,14.95,4.6,0,0,Kirehe,1
-1.546059,29.579534,Oil Change,3,-1.418626,29.622804,14.96,4.5,0,0,Musanze,1
-1.944792,30.09137,Engine Repair,1,-1.945434,30.097423,0.68,4.4,0,1,Gasabo,1
-2.553126,29.724575,Diagnostic Scanning,3,-2.5948877,29.7528225,5.6,4.4,0,1,Huye,0
-1.987109,30.035327,Bodywork,3,-1.9472469,30.0660465,5.59,4.5,0,0,Nyarugenge,0
-1.698289,30.047663,Oil Change,1,-1.68188,29.981653,7.56,4.3,0,1,Rulindo,0
-1.563077,29.565209,Exhaust System,3,-1.4825658,29.6900726,16.52,3.4,0,1,Musanze,0
-1.851356,30.670272,Transmission Repair,1,-1.881045,30.5277798,16.18,4.2,0,1,Kayonza,0
-1.499948,29.574502,Diagnostic Scanning,3,-1.505715,29.719514,16.13,4.1,0,0,Musanze,0
-2.149891,30.410789,Transmission Repair,1,-2.153883,30.545103,14.93,4.8,0,1,Ngoma,1
-2.258394,30.144706,Oil Change,3,-2.027392,30.32287,32.43,4.5,0,0,Bugesera,0
-1.969931,30.119338,Bodywork,1,-1.9262855,30.1085823,5.0,4.9,1,0,Gasabo,1
-1.612013,29.187036,Bodywork,1,-1.686774,29.25582,11.29,3.2,0,0,Rubavu,1
-1.871506,30.103797,Oil Change,1,-1.968289,30.081496,11.04,4.9,0,1,Gasabo,1
-2.229516,30.131536,Oil Change,3,-2.2482014,30.1560827,3.43,3.2,0,1,Bugesera,0
-1.94716,30.136196,Engine Repair,1,-1.96302,30.170089,4.16,5.0,0,0,Kicukiro,1
-1.59931,29.997498,Diagnostic Scanning,1,-1.6421197,30.0632445,8.72,5.0,0,0,Gicumbi,1
-1.560377,29.653432,Exhaust System,1,-1.488348,29.631626,8.37,3.0,0,0,Musanze,1
-1.971969,30.08428,Suspension & Steering,1,-1.9428246,30.0540953,4.66,4.2,1,0,Nyarugenge,1
-2.105303,30.539277,Brake System,1,-2.158189,30.58648,7.88,4.3,0,0,Ngoma,1
-1.805277,30.663453,Bodywork,1,-1.974998,30.605006,19.96,3.3,0,1,Kayonza,0
-1.729392,29.991694,Diagnostic Scanning,1,-1.727405,29.966671,2.79,4.3,0,0,Rulindo,1
-1.946489,30.081012,Diagnostic Scanning,3,-1.986811,30.083488,4.49,3.3,0,0,Nyarugenge,1
-1.928228,30.471537,Bodywork,1,-1.92839,30.454887,1.85,4.6,0,0,Rwamagana,0
-1.891065,30.391568,Oil Change,1,-1.92941,30.506109,13.42,4.2,0,0,Rwamagana,0
-2.00979,30.121254,Brake System,1,-1.997814,30.118618,1.36,4.0,0,0,Kicukiro,1
-1.970084,30.120854,Exhaust System,1,-1.945722,30.17029,6.13,3.0,1,1,Kicukiro,0
-1.560514,30.107539,Suspension & Steering,1,-1.5768,30.072673,4.28,4.4,0,0,Gicumbi,0
-2.275382,30.589382,Engine Repair,1,-2.135399,30.79798,27.92,3.7,0,0,Kirehe,0
-1.708559,30.132421,Brake System,3,-1.6801117,30.0220481,12.67,3.4,0,1,Rulindo,1
-2.18117,30.45498,Brake System,1,-2.1624767,30.5013159,5.55,4.5,0,1,Ngoma,1
-2.138433,30.474317,Brake System,3,-2.1597848,30.5783745,11.8,4.5,0,0,Ngoma,1
-1.863046,30.049561,Brake System,3,-1.859006,30.100998,5.73,3.7,1,0,Gasabo,1
-2.333866,30.677065,Brake System,1,-2.100916,30.738693,26.79,4.6,1,1,Kirehe,0
-1.650858,30.144338,Suspension & Steering,1,-1.62558,29.956513,21.07,3.8,0,0,Gicumbi,0
-2.576968,29.674699,Air Conditioning,1,-2.635673,29.75702,11.24,3.7,0,1,Huye,1
-1.948804,30.370528,Engine Repair,1,-1.975238,30.496045,14.26,4.5,0,0,Rwamagana,1
-2.307465,30.659883,Air Conditioning,1,-2.259683,30.623598,6.67,3.7,0,0,Kirehe,1
-1.864676,30.059966,Engine Repair,1,-1.875718,30.043282,2.22,3.6,1,0,Gasabo,0
-2.18878,30.449099,Engine Repair,1,-2.154884,30.596034,16.76,4.2,0,0,Ngoma,1
-1.921143,30.48644,Tire & Wheel,1,-1.918689,30.449011,4.17,4.4,0,0,Rwamagana,1
-1.723306,29.305818,Suspension & Steering,1,-1.7057215,29.2929597,2.42,4.1,1,1,Rubavu,1
-1.932958,30.029254,Engine Repair,3,-1.902937,30.065973,5.27,4.5,1,1,Gasabo,0
-2.10621,30.108214,Exhaust System,1,-2.175758,30.166688,10.1,4.3,0,0,Bugesera,1
-1.492181,29.550712,Oil Change,3,-1.512741,29.632176,9.34,3.0,0,0,Musanze,1
-2.530792,29.784006,Suspension & Steering,3,-2.659603,29.790417,14.34,4.2,0,0,Huye,0
-2.117539,30.485787,Diagnostic Scanning,1,-2.108761,30.610667,13.91,4.9,0,0,Ngoma,1
-2.565758,29.688806,Bodywork,1,-2.637027,29.79993,14.67,3.8,1,1,Huye,0
-1.526314,29.623545,Tire & Wheel,1,-1.492962,29.57411,6.63,4.0,0,0,Musanze,1
-2.179905,30.088619,Brake System,3,-2.117103,30.215214,15.7,4.3,0,0,Bugesera,0
-1.666902,29.952015,Tire & Wheel,1,-1.556026,30.079545,18.79,4.8,0,0,Gicumbi,0
-2.100249,29.76926,Oil Change,1,-2.035464,29.735086,8.14,4.5,0,0,Muhanga,1
-1.674689,29.295644,Oil Change,1,-1.71686,29.319887,5.41,3.3,0,1,Rubavu,1
-2.020594,30.148442,Transmission Repair,1,-2.026824,30.124522,2.75,4.7,0,0,Kicukiro,0
-1.657214,29.197715,Tire & Wheel,1,-1.6908246,29.2643907,8.3,3.0,0,1,Rubavu,0
-1.884862,30.125855,Suspension & Steering,1,-1.901839,30.030727,10.74,4.6,0,0,Gasabo,0
-2.419862,29.704968,Exhaust System,1,-2.428023,29.707844,0.96,3.2,0,0,Nyanza,1
-1.667613,30.14721,Suspension & Steering,1,-1.478087,30.088755,22.05,4.7,0,1,Gicumbi,0
-2.130634,30.572613,Transmission Repair,1,-2.119246,30.59503,2.79,3.0,0,0,Ngoma,1
-2.103594,30.222849,Electrical Systems,1,-2.001146,30.307566,14.78,3.8,0,0,Bugesera,0
-1.909725,30.612513,Tire & Wheel,3,-1.9392586,30.5266075,10.1,4.4,0,1,Kayonza,1
-1.704529,29.239121,Suspension & Steering,1,-1.596709,29.349067,17.12,4.0,0,1,Rubavu,1
-2.19881,30.149349,Suspension & Steering,1,-2.151097,30.164997,5.58,4.2,0,0,Bugesera,1
-1.914317,30.589762,Engine Repair,3,-1.841599,30.558902,8.78,3.3,0,0,Kayonza,1
-1.951527,30.072658,Air Conditioning,1,-1.9412806,30.0777624,1.27,4.0,0,1,Nyarugenge,1
-1.884651,30.049323,Tire & Wheel,1,-1.88039,30.092069,4.77,4.6,0,0,Gasabo,0
-2.185316,30.428285,Tire & Wheel,1,-2.073088,30.466976,13.2,3.4,0,1,Ngoma,0
-1.898758,30.736282,Welding,1,-1.9489515,30.5036467,26.45,4.8,0,0,Kayonza,0
-1.70898,29.296018,Welding,1,-1.602454,29.282497,11.94,3.9,0,0,Rubavu,1
-1.979082,30.054393,Suspension & Steering,1,-1.953439,30.134266,9.32,3.8,0,0,Kicukiro,0
-2.261655,30.58857,Brake System,3,-2.1517312,30.7104943,18.25,3.4,1,1,Kirehe,0
-1.893789,30.120079,Electrical Systems,1,-1.867223,30.054389,7.88,4.4,0,0,Gasabo,0
-2.124984,30.093979,Tire & Wheel,1,-2.1046991,30.2436683,16.79,4.8,0,0,Bugesera,0
-2.39444,29.709892,Air Conditioning,1,-2.296801,29.694229,11.0,3.5,0,1,Nyanza,1
-2.008543,30.062921,Suspension & Steering,3,-1.966278,30.145393,10.3,5.0,0,0,Kicukiro,0
-1.484862,29.982386,Diagnostic Scanning,1,-1.564099,30.083709,14.3,3.8,0,0,Gicumbi,0
-1.928936,30.440761,Bodywork,1,-1.97846,30.450587,5.61,4.6,0,1,Rwamagana,1
-1.929893,30.07308,Tire & Wheel,1,-1.930138,30.089554,1.83,4.1,0,0,Nyarugenge,0
-1.600085,29.330702,Engine Repair,3,-1.712824,29.240397,16.06,3.2,0,0,Rubavu,0
-1.666545,30.089566,Bodywork,3,-1.690982,29.916101,19.47,4.8,0,1,Rulindo,1
-2.14347,30.402689,Exhaust System,1,-2.114734,30.559798,17.75,3.3,0,1,Ngoma,0
-2.360085,29.759803,Engine Repair,3,-2.332221,29.7764878,3.61,4.9,0,0,Nyanza,0
-1.603572,30.044256,Tire & Wheel,1,-1.492843,30.130355,15.59,4.2,0,1,Gicumbi,0
-1.966369,30.092831,Suspension & Steering,1,-1.978574,30.089783,1.4,4.2,1,0,Kicukiro,0
-2.128912,30.060255,Exhaust System,1,-2.004971,30.299141,29.91,4.5,0,1,Bugesera,0
-2.666741,29.766642,Brake System,1,-2.662542,29.683826,9.21,4.0,0,1,Huye,0
-1.902474,30.384222,Transmission Repair,1,-1.910745,30.420529,4.14,3.8,0,0,Rwamagana,0
-2.237511,30.469855,Oil Change,1,-2.135464,30.608591,19.14,4.0,0,1,Ngoma,0
-1.932827,30.138365,Air Conditioning,3,-1.933145,30.156672,2.03,4.0,0,1,Kicukiro,0
-1.95223,30.473794,Bodywork,3,-1.947115,30.472398,0.59,4.3,0,0,Rwamagana,1
-2.326991,30.736374,Bodywork,1,-2.33618,30.57743,17.69,3.5,1,1,Kirehe,0
-1.922434,30.140212,Diagnostic Scanning,1,-1.915701,30.017464,13.66,4.2,0,1,Gasabo,1
-2.423099,29.743962,Bodywork,1,-2.3665111,29.725639,6.61,3.8,0,0,Nyanza,0
-1.434841,29.599805,Bodywork,1,-1.5366732,29.6589659,13.09,4.2,0,1,Musanze,0
-2.646312,29.77438,Air Conditioning,1,-2.578961,29.729915,8.97,4.3,0,0,Huye,1
-2.329735,30.601503,Electrical Systems,1,-2.261468,30.732088,16.37,4.2,0,0,Kirehe,0
-2.111524,30.492778,Exhaust System,1,-2.156148,30.576209,10.52,4.4,0,1,Ngoma,1
-1.543925,29.571167,Suspension & Steering,3,-1.542587,29.715739,16.07,4.0,0,1,Musanze,1
-2.311954,30.715663,Exhaust System,1,-2.161073,30.824828,20.7,4.1,0,0,Kirehe,0
-1.648485,29.312716,Suspension & Steering,3,-1.642326,29.264589,5.39,3.3,0,0,Rubavu,0
-1.880549,30.680082,Bodywork,3,-1.934166,30.579354,12.68,3.8,0,1,Kayonza,1
-1.649322,29.979991,Diagnostic Scanning,1,-1.531284,30.054977,15.55,3.7,0,0,Gicumbi,1
-1.920504,30.067833,Suspension & Steering,3,-1.980846,30.01421,8.97,4.6,0,0,Nyarugenge,1
-1.662759,30.144087,Diagnostic Scanning,1,-1.577606,30.080016,11.85,4.5,0,0,Gicumbi,1
-2.637441,29.806495,Exhaust System,3,-2.527315,29.726118,15.15,3.8,0,0,Huye,1
-2.036635,29.819852,Engine Repair,3,-2.034153,29.723249,10.74,4.6,0,0,Muhanga,0
-1.928757,30.399837,Engine Repair,3,-1.970024,30.484788,10.5,4.6,0,0,Rwamagana,1
-1.604624,30.139454,Exhaust System,1,-1.504819,30.118448,11.34,4.6,1,0,Gicumbi,0
-2.175292,30.467188,Exhaust System,1,-2.093128,30.606728,18.0,3.7,0,1,Ngoma,0
-1.934277,30.064136,Tire & Wheel,1,-1.953262,30.035047,3.86,4.7,0,0,Gasabo,0
-1.989159,30.049884,Welding,1,-1.964018,30.026216,3.84,4.2,0,0,Nyarugenge,1
-2.070289,30.497675,Exhaust System,1,-2.2080239,30.5206412,15.53,5.0,0,1,Ngoma,1
-2.183773,30.413304,Welding,1,-2.15467,30.571038,17.82,4.9,1,0,Ngoma,1
-2.007551,30.059046,Oil Change,1,-1.9692396,30.0982709,6.09,4.8,0,0,Kicukiro,1
-2.400567,30.624365,Air Conditioning,3,-2.169676,30.796657,32.02,4.3,1,1,Kirehe,0
-1.808237,30.142023,Exhaust System,3,-1.703085,29.925901,26.71,4.2,0,0,Rulindo,0
-1.924022,30.130543,Electrical Systems,1,-1.963925,30.0575,9.25,3.3,0,0,Gasabo,1
-2.00508,30.427705,Diagnostic Scanning,1,-1.921979,30.421325,9.27,4.3,0,1,Rwamagana,1
-2.592025,29.699448,Suspension & Steering,3,-2.542014,29.740698,7.21,4.6,1,0,Huye,1
-1.917029,30.455388,Diagnostic Scanning,3,-1.940176,30.43317,3.57,3.3,0,0,Rwamagana,1
-2.432593,29.661258,Diagnostic Scanning,3,-2.368687,29.7213173,9.75,4.9,0,1,Nyanza,1
-1.447937,29.601449,Diagnostic Scanning,3,-1.57373,29.69707,17.57,3.7,0,0,Musanze,0
-1.497032,29.697333,Welding,1,-1.5440415,29.5885076,13.18,4.2,0,0,Musanze,1
-1.808643,29.998983,Air Conditioning,1,-1.732134,29.978429,8.81,4.1,1,0,Rulindo,1
-2.575365,29.736654,Electrical Systems,1,-2.573186,29.745223,0.98,4.5,0,1,Huye,1
-2.016392,29.677054,Bodywork,1,-2.078586,29.669241,6.97,3.4,0,0,Muhanga,1
-1.703784,29.23442,Exhaust System,1,-1.6760453,29.2745508,5.42,4.3,1,1,Rubavu,0
-1.68197,29.306492,Brake System,3,-1.718531,29.314456,4.16,3.5,0,1,Rubavu,1
-1.930441,30.026717,Exhaust System,1,-1.912198,30.056908,3.92,3.7,0,0,Nyarugenge,1
-1.670284,29.240014,Bodywork,3,-1.647794,29.300171,7.14,5.0,0,1,Rubavu,1
-2.410605,30.741623,Transmission Repair,1,-2.152914,30.75884,28.72,3.8,1,0,Kirehe,0
-1.435006,29.682223,Tire & Wheel,1,-1.540736,29.623336,13.46,3.8,0,1,Musanze,1
-1.943596,30.65067,Air Conditioning,1,-1.898898,30.677487,5.8,4.4,0,1,Kayonza,1
-1.998209,30.138739,Tire & Wheel,3,-1.953681,30.133392,4.99,4.7,0,0,Kicukiro,1
-2.639208,29.76614,Air Conditioning,1,-2.623291,29.812718,5.47,4.4,0,1,Huye,1
-1.565776,29.667179,Electrical Systems,1,-1.459401,29.570658,15.97,4.6,0,0,Musanze,1
-1.537813,30.124608,Brake System,3,-1.6400699,30.0013504,17.8,4.5,0,1,Gicumbi,1
-1.482462,29.584029,Electrical Systems,3,-1.5233297,29.600232,4.89,3.7,0,0,Musanze,1
-1.964646,30.035657,Diagnostic Scanning,1,-1.944054,30.12043,9.7,5.0,1,0,Gasabo,1
-1.943615,30.042857,Welding,1,-1.972796,30.084866,5.69,4.1,0,0,Nyarugenge,1
-2.124911,29.821773,Brake System,1,-2.129046,29.745145,8.53,3.8,1,0,Muhanga,1
-2.003366,30.402674,Suspension & Steering,1,-2.003496,30.361514,4.57,4.0,0,0,Rwamagana,0
-2.669937,29.798933,Engine Repair,1,-2.588537,29.755454,10.26,3.0,0,0,Huye,1
-2.412162,30.692845,Exhaust System,1,-2.124618,30.772745,33.18,4.7,0,0,Kirehe,0
-2.556731,29.761194,Diagnostic Scanning,3,-2.527098,29.692753,8.29,4.6,0,0,Huye,1
-2.036898,29.7374,Electrical Systems,1,-2.0857684,29.7551403,5.78,3.7,0,1,Muhanga,0
-2.303701,30.672317,Exhaust System,3,-2.152376,30.819444,23.46,3.5,1,1,Kirehe,0
-1.567692,29.991112,Welding,3,-1.560833,30.05381,7.01,4.9,0,0,Gicumbi,1
-1.52264,29.551486,Bodywork,3,-1.478991,29.6541367,12.4,4.5,0,0,Musanze,1
-1.894875,30.560498,Exhaust System,1,-1.91,30.515,5.33,4.2,0,1,Kayonza,1
-2.327355,29.749944,Oil Change,1,-2.360474,29.778666,4.87,4.4,0,1,Nyanza,1
-1.649037,29.180002,Air Conditioning,3,-1.6876838,29.3320448,17.44,4.5,0,0,Rubavu,1
-2.304277,30.714522,Welding,1,-2.0777758,30.6368778,26.62,4.0,0,1,Kirehe,0
-1.919522,30.452822,Air Conditioning,3,-1.969794,30.461309,5.67,4.2,0,1,Rwamagana,0
-2.566457,29.771413,Brake System,1,-2.666857,29.732633,11.97,4.3,0,1,Huye,0
-2.041919,29.681843,Welding,1,-2.1072065,29.7792658,13.03,4.6,0,0,Muhanga,0
-2.174998,30.494967,Bodywork,1,-2.150617,30.566731,8.42,4.8,0,0,Ngoma,1
-2.292729,30.630247,Suspension & Steering,1,-2.101957,30.797041,28.17,4.2,1,0,Kirehe,0
-1.829339,30.604881,Bodywork,3,-1.9336165,30.4640996,19.47,5.0,1,1,Kayonza,1
-1.905082,30.384799,Bodywork,1,-1.9239,30.498438,12.8,3.5,0,1,Rwamagana,1
-1.921871,30.060941,Brake System,1,-1.9231028,30.1298657,7.66,3.2,0,0,Gasabo,1
-2.66953,29.702971,Oil Change,1,-2.539098,29.809497,18.72,2.5,0,0,Huye,0
-2.183548,30.5414,Suspension & Steering,1,-2.2020158,30.5602556,2.93,5.0,0,1,Ngoma,1
-2.260526,30.13779,Oil Change,3,-2.047945,30.292141,29.2,4.9,0,1,Bugesera,0
-1.915548,30.078217,Exhaust System,1,-1.933957,30.025706,6.18,4.0,0,0,Nyarugenge,1
-1.931784,30.141016,Bodywork,3,-1.958678,30.164404,3.96,4.5,0,0,Kicukiro,0
-1.649347,29.229049,Air Conditioning,1,-1.6565851,29.2254639,0.9,3.0,0,1,Rubavu,0
-1.667886,30.05572,Engine Repair,3,-1.726884,29.975343,11.08,5.0,0,1,Rulindo,1
-1.487186,30.117348,Electrical Systems,1,-1.6642541,30.0768634,20.2,4.2,0,0,Gicumbi,0
-1.884702,30.369308,Bodywork,1,-1.955655,30.46525,13.26,3.2,0,1,Rwamagana,1
-2.62788,29.729409,Air Conditioning,1,-2.6059479,29.7559827,3.83,4.2,1,1,Huye,1
-1.504299,29.596636,Suspension & Steering,1,-1.449392,29.544759,8.4,4.3,0,0,Musanze,1
-2.389816,30.695373,Electrical Systems,1,-2.090509,30.728874,33.49,3.7,0,0,Kirehe,0
-1.921859,30.063296,Electrical Systems,1,-1.997479,30.014398,10.01,3.5,0,0,Nyarugenge,1
-1.549937,29.571495,Electrical Systems,1,-1.56326,29.709981,15.46,4.4,0,0,Musanze,0
-2.106049,30.484444,Exhaust System,1,-2.091933,30.610098,14.05,4.9,0,1,Ngoma,1
-2.532262,29.763982,Electrical Systems,1,-2.628211,29.734943,11.15,3.7,0,0,Huye,0
-2.278047,30.648874,Engine Repair,1,-2.120646,30.792384,23.68,4.8,0,1,Kirehe,0
-2.394085,30.603325,Bodywork,1,-2.150546,30.737813,30.93,4.7,1,1,Kirehe,0
-1.667546,30.132675,Brake System,1,-1.7248698,30.0141288,14.64,4.9,0,1,Rulindo,1
-2.419874,29.708835,Transmission Repair,1,-2.333962,29.781719,12.52,4.8,0,0,Nyanza,0
-1.51917,30.119198,Exhaust System,1,-1.480357,30.114061,4.35,4.1,0,0,Gicumbi,1
-1.985101,30.068258,Electrical Systems,1,-1.9619875,30.0576417,2.83,3.2,1,1,Nyarugenge,1
-2.56647,29.729362,Welding,1,-2.570356,29.7612153,3.56,4.0,0,1,Huye,0
-1.422021,29.5892,Exhaust System,1,-1.439381,29.617311,3.67,4.0,0,0,Musanze,1
-1.944162,30.063877,Engine Repair,1,-1.943011,30.045506,2.05,4.0,0,1,Nyarugenge,1
-1.620939,29.276801,Suspension & Steering,1,-1.71136,29.193075,13.7,2.5,1,0,Rubavu,0
-2.358738,29.679682,Tire & Wheel,3,-2.3951934,29.7628427,10.09,4.2,0,0,Nyanza,0
-1.979431,30.017126,Bodywork,1,-1.989346,30.013013,1.19,3.8,0,0,Nyarugenge,0
-2.172294,30.174489,Transmission Repair,1,-2.04228,30.350431,24.32,4.5,0,0,Bugesera,0
-2.301781,30.722746,Brake System,1,-2.115059,30.755748,21.08,3.3,0,0,Kirehe,0
-1.962289,30.055713,Electrical Systems,1,-1.9602057,30.067534,1.33,4.8,1,1,Nyarugenge,0
-1.513218,29.679166,Oil Change,3,-1.539633,29.617739,7.43,4.4,0,1,Musanze,1
-1.675842,29.215834,Air Conditioning,3,-1.717195,29.312282,11.66,4.6,1,1,Rubavu,1
-1.626388,29.950605,Suspension & Steering,1,-1.510728,30.087438,19.92,4.5,0,1,Gicumbi,1
-1.622821,29.988629,Brake System,1,-1.519711,30.104893,17.28,4.0,0,0,Gicumbi,1
-2.017824,29.732056,Air Conditioning,1,-2.0551544,29.7826432,6.99,4.1,1,0,Muhanga,0
-2.30477,29.748898,Transmission Repair,3,-2.321825,29.731659,2.7,4.8,0,0,Nyanza,0
-2.409802,29.809004,Bodywork,1,-2.37,29.76,7.02,4.8,0,1,Nyanza,1
-1.897499,30.136546,Oil Change,1,-1.961247,30.031501,13.66,4.2,0,1,Gasabo,1
-1.932675,30.076762,Electrical Systems,1,-1.9304,30.011716,7.23,4.8,0,0,Nyarugenge,1
-1.423888,29.552908,Exhaust System,1,-1.513909,29.682136,17.51,4.5,0,0,Musanze,1
-1.697346,29.314079,Suspension & Steering,1,-1.721167,29.170112,16.22,4.5,0,0,Rubavu,1
-2.331952,30.671637,Air Conditioning,3,-2.136073,30.815458,27.01,4.6,1,0,Kirehe,0
-1.904014,30.396962,Oil Change,1,-1.9630214,30.4525504,9.01,3.0,0,1,Rwamagana,1
-1.951086,30.438424,Air Conditioning,1,-1.969067,30.497438,6.86,4.9,0,1,Rwamagana,1
-1.913404,30.106634,Bodywork,3,-1.920493,30.154075,5.33,4.6,1,0,Gasabo,0
-1.682353,29.285491,Brake System,3,-1.607961,29.282654,8.28,3.8,0,0,Rubavu,1
-1.842301,30.708194,Exhaust System,1,-1.91043,30.65248,9.78,4.1,0,1,Kayonza,0
-1.723484,30.020925,Welding,1,-1.696019,29.93566,9.96,4.3,0,0,Rulindo,1
-1.956119,30.599412,Engine Repair,1,-1.879855,30.65866,10.74,4.1,1,1,Kayonza,0
-1.827412,30.638313,Suspension & Steering,1,-1.875591,30.624075,5.59,3.9,0,1,Kayonza,1
-2.002016,29.707628,Oil Change,3,-2.056689,29.743032,7.24,4.3,1,0,Muhanga,0
-1.988436,30.02391,Exhaust System,1,-1.91872,30.027793,7.76,4.2,0,1,Nyarugenge,1
-1.88289,30.118099,Transmission Repair,3,-1.924084,30.08182,6.1,4.2,0,0,Gasabo,1
-1.669522,29.220807,Transmission Repair,1,-1.732271,29.221662,6.98,4.2,1,0,Rubavu,0
-2.267008,30.19636,Tire & Wheel,1,-2.039129,30.296279,27.66,5.0,1,0,Bugesera,0
-2.341712,29.663487,Electrical Systems,1,-2.343929,29.763621,11.13,4.2,0,0,Nyanza,1
-1.517315,30.011645,Exhaust System,1,-1.529101,30.099568,9.86,4.9,1,0,Gicumbi,0
-2.125632,30.508269,Diagnostic Scanning,1,-2.15753,30.61241,12.1,3.0,0,1,Ngoma,1
-2.395213,30.692977,Bodywork,3,-2.118552,30.778045,32.18,5.0,0,1,Kirehe,0
-1.801961,30.663731,Tire & Wheel,3,-1.908134,30.626595,12.51,4.8,0,0,Kayonza,1
-1.892398,30.077869,Oil Change,1,-1.899876,30.117654,4.5,4.4,0,0,Gasabo,0
-1.985666,30.04672,Bodywork,3,-1.900469,30.079838,10.16,4.8,1,0,Nyarugenge,1
-1.949505,30.142742,Electrical Systems,3,-1.949928,30.049136,10.4,4.5,0,0,Kicukiro,1
-2.239434,30.161192,Transmission Repair,1,-2.035222,30.284231,26.51,4.7,0,1,Bugesera,0
-1.944809,30.049116,Suspension & Steering,1,-1.911705,30.094182,6.22,4.4,0,1,Gasabo,1
-1.454875,29.657496,Tire & Wheel,1,-1.575579,29.687447,13.83,4.6,0,0,Musanze,1
-1.921942,30.651218,Electrical Systems,1,-1.883525,30.646676,4.3,4.6,0,1,Kayonza,1
-2.425847,30.59339,Brake System,3,-2.102859,30.742544,39.55,4.4,0,1,Kirehe,0
-1.965226,30.092254,Welding,3,-1.952682,30.07235,2.61,4.7,0,0,Nyarugenge,1
-1.734562,30.00337,Air Conditioning,1,-1.713687,29.955831,5.77,4.2,0,1,Rulindo,0
-1.957474,30.067151,Tire & Wheel,1,-1.9565369,30.073886,0.76,4.4,0,0,Kicukiro,1
-1.72995,29.247809,Engine Repair,3,-1.640605,29.290015,10.99,4.9,0,0,Rubavu,1
-2.583679,29.737997,Transmission Repair,1,-2.5686489,29.7355315,1.69,4.6,0,0,Huye,1
-1.792168,30.115559,Transmission Repair,1,-1.692414,29.956882,20.83,4.1,0,0,Rulindo,0
-1.8967,30.025473,Tire & Wheel,1,-1.842874,30.044946,6.36,4.6,1,0,Gasabo,0
